id,name,type
115419510654451460,Democrat,MISC
115418866635313882,Mary Barra,PER
115418866635313882,General Motors,ORG
115418866635313882,Bill Ford,PER
115418866635313882,Ford Motor Company,ORG
115418866635313882,Size,MISC
115418866635313882,Si,MISC
115418866635313882,Truck and Car Manufacturers,ORG
115418866635313882,United States,LOC
115418866635313882,National Security,ORG
115418866635313882,and,ORG
115418834028774105,Countries,MISC
115418834028774105,Cat,ORG
115418834028774105,##tle Ranch,MISC
115418813519600271,Cattle Ranch,ORG
115418813519600271,United States,LOC
115418813519600271,Brazil,LOC
115412289768445562,Middle East,LOC
115412289768445562,Middle East,LOC
115412289768445562,GAZA,LOC
115412289768445562,Hamas,ORG
115412289768445562,Hamas,ORG
115412289768445562,Middle East,LOC
115412289768445562,Israel,LOC
115412289768445562,Hamas,ORG
115412289768445562,Hamas,ORG
115412289768445562,Indonesia,LOC
115412289768445562,Middle East,LOC
115412289768445562,U. S,LOC
115412289768445562,A,LOC
115408925114284473,FBI,ORG
115408925114284473,Administration,ORG
115408925114284473,V,MISC
115408925114284473,Criminal,MISC
115408925114284473,Criminal Enterprises,ORG
115408925114284473,Fen,MISC
115408925114284473,America,LOC
115408925114284473,Ka,PER
115408925114284473,##sh,PER
115408925114284473,Dan,PER
115408925114284473,Andrew,PER
115408925114284473,FBI,ORG
115408925114284473,MA,PER
115408925114284473,AMERIC,LOC
115408922697857899,J,ORG
115408922697857899,CIATTAR,ORG
115408922697857899,Mi,PER
115408922697857899,##kie Sherrill,PER
115408922697857899,Democrats,MISC
115408922697857899,Country,LOC
115408922697857899,Jack Ciattarelli,PER
115408922697857899,Mi,PER
115408922697857899,##kie Sherrill,PER
115408922697857899,Mi,PER
115408922697857899,##TT,ORG
115408916651989676,Jack Ciattarelli,PER
115408916651989676,New Jersey,LOC
115408916651989676,Mi,PER
115408916651989676,##kie Sherrill,PER
115408916651989676,Energy,ORG
115408916651989676,New Jersey,LOC
115408916651989676,Power of Common Sense,MISC
115408916651989676,New Jersey,LOC
115408916651989676,Jack,PER
115408916651989676,Mi,PER
115408916651989676,##kie Sherrill,PER
115408916651989676,Energy,ORG
115408916651989676,New Jersey,LOC
115408916651989676,Jack,PER
115408916651989676,Washington,LOC
115408916651989676,Electric,ORG
115408916651989676,Energy,ORG
115408916651989676,Gas,ORG
115408916651989676,Mi,PER
115408916651989676,##kie,PER
115408916651989676,Government,ORG
115408916651989676,Energy,ORG
115408916651989676,Jack Ciattarelli,PER
115408916651989676,White House,LOC
115408916651989676,Jack Ciattarelli,PER
115408916651989676,Energy,ORG
115408916651989676,Mi,PER
115408916651989676,##kie,PER
115408916651989676,Energy,ORG
115408916651989676,New Jersey,LOC
115408594704490513,White House,LOC
115408594704490513,White House Ballroom,LOC
115408594704490513,White House,LOC
115408594704490513,East Wing,LOC
115408594704490513,White House,LOC
115408594704490513,American,MISC
115408594704490513,White House Ballroom,LOC
115408594704490513,Patriots,ORG
115408594704490513,Great American Companies,ORG
115408594704490513,Ballroom,LOC
115408279042674945,Alexander Van Hook,PER
115408279042674945,United States District Court,ORG
115408279042674945,Western District of,LOC
115408279042674945,Louisiana,LOC
115408279042674945,Alexander,PER
115408279042674945,Centenary College of Louisiana,ORG
115408279042674945,Louisiana State University,ORG
115408279042674945,##ris Doctorate,MISC
115408279042674945,United States,LOC
115408279042674945,Western District of,LOC
115408279042674945,Louisiana,LOC
115408279042674945,Alexander,PER
115408279042674945,Louisiana,LOC
115408279042674945,Constitutional Rights,MISC
115408279042674945,Alexander,PER
115408279042674945,Alexander,PER
115408277865887528,William Crain,PER
115408277865887528,United States District Court,ORG
115408277865887528,Eastern District of,LOC
115408277865887528,Louisiana,LOC
115408277865887528,William,PER
115408277865887528,Louisiana State University,ORG
115408277865887528,Louisiana,LOC
115408277865887528,State Court,ORG
115408277865887528,Louisiana Supreme Court,ORG
115408277865887528,William,PER
115408277865887528,Constitution,MISC
115408277865887528,Rule of Law,MISC
115408277865887528,Rights,MISC
115408277865887528,William,PER
115408277865887528,William,PER
115402354000676703,I,PER
115402354000676703,Mark Savaya,PER
115402354000676703,Republic of Iraq,LOC
115402354000676703,Marks,PER
115402354000676703,Iraq,MISC
115402354000676703,U. S.,LOC
115402354000676703,American,MISC
115402354000676703,Mark,PER
115402354000676703,Michigan,LOC
115402354000676703,Muslim Americans,MISC
115402354000676703,Mark,PER
115401193724514444,Maria Bartiromo,PER
115401193724514444,FoxNews,ORG
115401182824973489,Gustavo Petro,PER
115401182824973489,Colombia,LOC
115401182824973489,Colombia,LOC
115401182824973489,Colombia,LOC
115401182824973489,Pet,PER
115401182824973489,USA,LOC
115401182824973489,America,LOC
115401182824973489,CO,LOC
115401182824973489,##OMBI,LOC
115401182824973489,United States,LOC
115401182824973489,Pet,PER
115401182824973489,America,LOC
115401182824973489,United States,LOC
115401182824973489,Donald J,PER
115401182824973489,Trump,PER
115400895783278217,Gustavo Petro,PER
115400895783278217,Columbia,LOC
115400895783278217,Columbia,LOC
115400895783278217,Columbia,LOC
115400895783278217,Pet,PER
115400895783278217,##ro,ORG
115400895783278217,USA,LOC
115400895783278217,America,LOC
115400895783278217,CO,LOC
115400895783278217,United States,LOC
115400895783278217,Pet,PER
115400895783278217,America,LOC
115400895783278217,United States,LOC
115400895783278217,Donald J,PER
115400895783278217,Trump,PER
115373650611754631,Eric,PER
115373650611754631,Eric,PER
115396632441470075,S,ORG
115396632441470075,United States,LOC
115396632441470075,U. S. Intelligence,ORG
115396632441470075,Fentany,MISC
115396632441470075,Americans,MISC
115396632441470075,Ecuador,LOC
115396632441470075,Colombia,LOC
115396632441470075,U,ORG
115396632441470075,.,LOC
115396632441470075,S. Forces,ORG
115396632441470075,United States of America,LOC
115396632441470075,AMERICA,LOC
115387504970821391,Slip,MISC
115387504970821391,Republican,MISC
115387504970821391,Democrat,MISC
115387504970821391,U. S.,LOC
115387504970821391,District,ORG
115387504970821391,Republican,MISC
115387504970821391,S,MISC
115387504970821391,##lip,ORG
115387504970821391,Republican,MISC
115387504970821391,U. S.,LOC
115387504970821391,Democrat,MISC
115387504970821391,DJ,PER
115391463725537040,Vol,PER
115391463725537040,##odymy,PER
115391463725537040,##r Zelenskyy,PER
115391463725537040,Ukraine,LOC
115391463725537040,Putin,PER
115391463725537040,War,MISC
115391463725537040,Guts,MISC
115391463725537040,Victory,MISC
115391463725537040,War,MISC
115391855540856433,Thomas Massie,PER
115391855540856433,Great,LOC
115391855540856433,Commonwealth,ORG
115391855540856433,of Kentucky,LOC
115391855540856433,S,MISC
115391855540856433,Kentucky,LOC
115391855540856433,4th,LOC
115391855540856433,Congressional,ORG
115391855540856433,District,LOC
115391855540856433,AM,ORG
115391855540856433,##IC,ORG
115391855540856433,Navy,ORG
115391855540856433,Army,ORG
115391855540856433,Ed Gallre,PER
115391855540856433,America First,ORG
115391855540856433,Patriot,MISC
115391855540856433,Ed,PER
115391855540856433,Ed,PER
115391855540856433,U,LOC
115391855540856433,S,LOC
115391855540856433,A,LOC
115391855540856433,Farmers,MISC
115391855540856433,American,MISC
115391855540856433,American Energy,MISC
115391855540856433,Golden Age,MISC
115391855540856433,Congress,ORG
115391855540856433,Crime,MISC
115391855540856433,Amendment,MISC
115391855540856433,Ed,PER
115391855540856433,Mass,PER
115391855540856433,Great People of,ORG
115391855540856433,Kentucky,LOC
115391855540856433,Republican Party,ORG
115391855540856433,Radical Left,ORG
115391855540856433,Mass,PER
115391855540856433,##ie,PER
115391855540856433,L,PER
115391855540856433,Mass,PER
115391855540856433,Ed Gallre,PER
115391842662459841,Rand Paul,PER
115391842662459841,Great,MISC
115391842662459841,Commonwealth of Kentucky,ORG
115391842662459841,Republican Party,ORG
115391842662459841,Thomas Massie,PER
115391842662459841,Rand Paul Jr,PER
115391842662459841,Kentucky,LOC
115391842662459841,W,PER
115391842662459841,##ack,PER
115391842662459841,Republican Party,ORG
115391842662459841,MAGA,ORG
115391842662459841,America First,ORG
115391767709119144,George Santos,PER
115391767709119144,Country,LOC
115391767709119144,George,PER
115391767709119144,Democrat,MISC
115391767709119144,Richard Da Nan,PER
115391767709119144,Dick Blument,PER
115391767709119144,Da Nan,PER
115391767709119144,Vietnam V,MISC
115391767709119144,##an,MISC
115391767709119144,W,MISC
115391767709119144,##nded,MISC
115391767709119144,Dead,MISC
115391767709119144,Great Hero,MISC
115391767709119144,Vietnam,LOC
115391767709119144,Vietnam,LOC
115391767709119144,Battle,MISC
115391767709119144,War Hero,MISC
115391767709119144,Military,ORG
115391767709119144,George Santos,PER
115391767709119144,Santos,PER
115391767709119144,George,PER
115391767709119144,George Santos,PER
115391767709119144,George,PER
115391496046848119,North Carolina,LOC
115391496046848119,Republican,MISC
115391496046848119,Congressional Map,MISC
115391496046848119,North Carolina,LOC
115391496046848119,North Carolina,LOC
115391496046848119,MA,ORG
115391496046848119,Republican,MISC
115391496046848119,Midterm Elections,MISC
115391496046848119,America First Age,MISC
115391496046848119,North Carolina,LOC
115391496046848119,Nation,LOC
115391496046848119,Electoral,ORG
115391496046848119,College,MISC
115391496046848119,States,MISC
115391496046848119,Party,ORG
115391496046848119,American People,ORG
115391496046848119,Republican,MISC
115391496046848119,North Carolina,LOC
115391496046848119,Legislature,ORG
115391496046848119,of S,MISC
115391496046848119,Republicans,MISC
115391496046848119,The Tar Heel State,LOC
115391496046848119,our Country,MISC
115391496046848119,AMER,LOC
115391496046848119,CA,PER
115386869985631344,YouTube,ORG
115386869985631344,Kai,PER
115386869985631344,Golf Match,MISC
115386869985631344,Trump National Golf Club,LOC
115386869985631344,"Washington,",LOC
115386869985631344,D. C,LOC
115386862652518090,United States Air Force Academy,ORG
115386862652518090,Chapel,LOC
115386862652518090,One,MISC
115386860322605604,G,MISC
115386860322605604,U. S.,LOC
115386860322605604,States,LOC
115386860322605604,Republicans,MISC
115386860322605604,Democrats,MISC
115386860322605604,Chuck Grassley,PER
115386860322605604,Blue,MISC
115386860322605604,S,ORG
115386860322605604,##lip,MISC
115386860322605604,Democrats,MISC
115386860322605604,Republicans,MISC
115386860322605604,G,MISC
115386860322605604,##RE,MISC
115386860322605604,Radical Left Democrats,MISC
115385308751129485,International Maritime Organization,ORG
115385308751129485,London,LOC
115385308751129485,Carbon Tax,MISC
115385308751129485,United States,LOC
115385308751129485,Global Green New Scam Tax,MISC
115385308751129485,Shipping,ORG
115385308751129485,American,MISC
115385308751129485,Consumers OR,ORG
115385308751129485,Green New Scam,MISC
115385308751129485,Green,MISC
115385308751129485,United States,LOC
115385308751129485,London,LOC
115385030312911724,Hamas,ORG
115385030312911724,Gaza,LOC
115384956858741387,Vladimir Putin,PER
115384956858741387,Russia,LOC
115384956858741387,Putin,PER
115384956858741387,United States,LOC
115384956858741387,Great Acco,MISC
115384956858741387,##lishment of Peace,MISC
115384956858741387,Middle East,LOC
115384956858741387,Success in the,MISC
115384956858741387,Middle East,LOC
115384956858741387,War,MISC
115384956858741387,Russia,LOC
115384956858741387,Ukraine,LOC
115384956858741387,Putin,PER
115384956858741387,Mel,PER
115384956858741387,##ania,PER
115384956858741387,Trade,MISC
115384956858741387,Russia,LOC
115384956858741387,United States,LOC
115384956858741387,War,MISC
115384956858741387,Ukraine,LOC
115384956858741387,United States,LOC
115384956858741387,Marco Rubio,PER
115384956858741387,Putin,PER
115384956858741387,Budapest,LOC
115384956858741387,Hungary,LOC
115384956858741387,War,MISC
115384956858741387,Russia,LOC
115384956858741387,Ukraine,LOC
115384956858741387,Zele,PER
115384956858741387,##nsky,PER
115384956858741387,Oval Office,LOC
115384956858741387,Putin,PER
115384523296720119,Putin,PER
115384523296720119,Putin,PER
115374634610067538,Donald J. Trump,PER
115374634610067538,Charlie Kirk,PER
115374634610067538,Presidential Medal of Freedom,MISC
115374634610067538,American,MISC
115375511151051697,Trump Administration,ORG
115375511151051697,Charlie Kirk,PER
115375511151051697,Charlie,PER
115375111830070922,John Moolenaar,PER
115375111830070922,Michigan,LOC
115375111830070922,Congressional,MISC
115375111830070922,Select Committee,ORG
115375111830070922,CCP,ORG
115375111830070922,John,PER
115375111830070922,U. S,LOC
115375111830070922,A,LOC
115375111830070922,Advance American Energy,ORG
115375111830070922,Amendment,MISC
115375111830070922,John Moolenaar,PER
115375110884191581,Tom Cole,PER
115375110884191581,Oklahoma,LOC
115375110884191581,Congressional,MISC
115375110884191581,P,ORG
115375110884191581,House Appropriations Committee,ORG
115375110884191581,Tom,PER
115375110884191581,America First,ORG
115375110884191581,G,MISC
115375110884191581,Regulations,MISC
115375110884191581,Nations Golden Age,MISC
115375110884191581,American Energy,ORG
115375110884191581,Second Amendment,MISC
115375110884191581,Tom Cole,PER
115375110148150196,Russell Fry,PER
115375110148150196,America First,ORG
115375110148150196,Patriot,MISC
115375110148150196,South Carolina,LOC
115375110148150196,Congressional,MISC
115375110148150196,MAGA Warrior,MISC
115375110148150196,Russell,PER
115375110148150196,American Energy,ORG
115375110148150196,U. S,LOC
115375110148150196,A,LOC
115375110148150196,Amendment,MISC
115375110148150196,Russell Fry,PER
115375109495548501,William Timmons,PER
115375109495548501,South Carolina,LOC
115375109495548501,Congressional,MISC
115375109495548501,South Carolina,ORG
115375109495548501,Air National Guard,ORG
115375109495548501,William,PER
115375109495548501,"Law Enforcement, Military",ORG
115375109495548501,and Veterans,ORG
115375109495548501,Congress,ORG
115375109495548501,Regulations,MISC
115375109495548501,U. S,LOC
115375109495548501,American Energy,ORG
115375109495548501,Amendment,MISC
115375109495548501,William Timmons,PER
115375108797044323,Vince Fong,PER
115375108797044323,California,LOC
115375108797044323,Congressional,MISC
